时间,辐照度,风速,风向,温度,压强,湿度,实发辐照度,实际功率
2017-08-12 17:30:00.000,-0.35030549898167007,-0.6694214876033058,6,0.7250000000000001,-0.2857142857142857,0.04347826086956519,19.4667,0.625333
2017-08-12 17:45:00.000,-0.44399185336048885,-0.7355371900826446,15,0.7166666666666668,-0.2857142857142857,0.0652173913043479,25.0667,0.976333
2017-08-12 18:00:00.000,-0.539714867617108,-0.8181818181818181,38,0.7041666666666668,-0.2857142857142857,0.08695652173913038,49.2,1.69067
2017-08-12 18:15:00.000,-0.6130346232179227,-0.8347107438016529,73,0.6958333333333333,-0.2857142857142857,0.10869565217391308,102.267,3.92833
2017-08-12 18:30:00.000,-0.6700610997963341,-0.768595041322314,107,0.6833333333333336,-0.2142857142857143,0.13043478260869557,125.467,5.924
2017-08-12 18:45:00.000,-0.725050916496945,-0.6859504132231404,125,0.675,-0.2142857142857143,0.17391304347826075,204.467,9.31067
2017-08-12 19:00:00.000,-0.7800407331975561,-0.5702479338842975,133,0.6625000000000001,-0.2142857142857143,0.19565217391304346,132.733,7.02867
2017-08-12 19:15:00.000,-0.8329938900203666,-0.47107438016528924,139,0.6499999999999999,-0.2142857142857143,0.21739130434782616,89.4667,4.46667
2017-08-12 19:30:00.000,-0.879837067209776,-0.38842975206611563,139,0.6374999999999997,-0.2142857142857143,0.23913043478260865,31.6,1.62067
2017-08-12 19:45:00.000,-0.9266802443991853,-0.30578512396694213,142,0.625,-0.2142857142857143,0.26086956521739135,14.3333,0.531333
2017-08-12 20:00:00.000,-0.9755600814663952,-0.22314049586776852,144,0.6125,-0.2142857142857143,0.28260869565217384,5.0,0.185667
2017-08-12 20:15:00.000,-1.0,-0.1900826446280991,144,0.5999999999999999,-0.2142857142857143,0.30434782608695654,0.0,-0.049
2017-08-12 20:30:00.000,-1.0,-0.17355371900826444,143,0.5874999999999999,-0.2142857142857143,0.326086956521739,0.0,-0.094
2017-08-12 20:45:00.000,-1.0,-0.17355371900826444,142,0.5749999999999997,-0.1428571428571429,0.34782608695652173,0.0,-0.084667
2017-08-12 21:00:00.000,-1.0,-0.1900826446280991,141,0.5625,-0.1428571428571429,0.3695652173913042,0.0,-0.084333
2017-08-12 21:15:00.000,-1.0,-0.20661157024793386,139,0.55,-0.1428571428571429,0.3913043478260869,0.0,-0.085
2017-08-12 21:30:00.000,-1.0,-0.2727272727272726,137,0.5416666666666665,-0.1428571428571429,0.4130434782608696,0.0,-0.084667
2017-08-12 21:45:00.000,-1.0,-0.33884297520661155,134,0.5291666666666668,-0.1428571428571429,0.4130434782608696,0.0,-0.084333
2017-08-12 22:00:00.000,-1.0,-0.371900826446281,130,0.5166666666666666,-0.1428571428571429,0.4347826086956521,0.0,-0.082333
2017-08-12 22:15:00.000,-1.0,-0.4380165289256198,126,0.5083333333333333,-0.1428571428571429,0.4565217391304348,0.0,-0.079667
2017-08-12 22:30:00.000,-1.0,-0.47107438016528924,122,0.5,-0.0714285714285714,0.4565217391304348,0.0,-0.078333
2017-08-12 22:45:00.000,-1.0,-0.5041322314049587,117,0.4916666666666665,-0.0714285714285714,0.4782608695652173,0.0,-0.079333
2017-08-12 23:00:00.000,-1.0,-0.5371900826446281,111,0.4833333333333334,-0.0714285714285714,0.5,0.0,-0.082333
2017-08-12 23:15:00.000,-1.0,-0.5702479338842975,108,0.4791666666666665,-0.0714285714285714,0.5,0.0,-0.078333
2017-08-12 23:30:00.000,-1.0,-0.5702479338842975,106,0.47499999999999987,-0.0714285714285714,0.5217391304347825,0.0,-0.077667
2017-08-12 23:45:00.000,-1.0,-0.5867768595041323,104,0.4666666666666668,-0.0714285714285714,0.5434782608695652,0.0,-0.078667
2017-08-13 00:00:00.000,-1.0,-0.47107438016528924,114,0.4666666666666668,-0.0714285714285714,0.4782608695652173,0.0,-0.078333
2017-08-13 00:15:00.000,-1.0,-0.5041322314049587,114,0.45833333333333326,-0.0714285714285714,0.4782608695652173,0.0,-0.078667
2017-08-13 00:30:00.000,-1.0,-0.5702479338842975,115,0.44999999999999973,-0.0714285714285714,0.5,0.0,-0.078
2017-08-13 00:45:00.000,-1.0,-0.6033057851239669,112,0.4458333333333333,-0.0714285714285714,0.5,0.0,-0.078
2017-08-13 01:00:00.000,-1.0,-0.6528925619834711,113,0.4375,-0.0714285714285714,0.5,0.0,-0.077667
2017-08-13 01:15:00.000,-1.0,-0.71900826446281,114,0.4333333333333331,-0.0714285714285714,0.5,0.0,-0.078333
2017-08-13 01:30:00.000,-1.0,-0.768595041322314,111,0.4291666666666665,-0.0714285714285714,0.5,0.0,-0.077667
2017-08-13 01:45:00.000,-1.0,-0.8181818181818181,112,0.42500000000000004,-0.0714285714285714,0.5217391304347825,0.0,-0.078333
2017-08-13 02:00:00.000,-1.0,-0.8677685950413223,113,0.4208333333333334,-0.0714285714285714,0.5217391304347825,0.0,-0.078333
2017-08-13 02:15:00.000,-1.0,-0.9338842975206612,117,0.4166666666666665,-0.0714285714285714,0.5217391304347825,0.0,-0.078
2017-08-13 02:30:00.000,-1.0,-0.9504132231404958,108,0.41249999999999987,-0.0714285714285714,0.5217391304347825,0.0,-0.077
2017-08-13 02:45:00.000,-1.0,-0.9669421487603306,90,0.41249999999999987,-0.0714285714285714,0.5,0.0,-0.078333
2017-08-13 03:00:00.000,-1.0,-0.9669421487603306,0,0.41249999999999987,-0.0714285714285714,0.5,0.0,-0.077667
2017-08-13 03:15:00.000,-1.0,-0.9504132231404958,342,0.4083333333333332,-0.0714285714285714,0.5,0.0,-0.079333
2017-08-13 03:30:00.000,-1.0,-0.9338842975206612,333,0.4083333333333332,-0.0714285714285714,0.5,0.0,-0.077333
2017-08-13 03:45:00.000,-1.0,-0.9008264462809917,342,0.4083333333333332,-0.0714285714285714,0.5,0.0,-0.077333
2017-08-13 04:00:00.000,-1.0,-0.8512396694214877,339,0.4083333333333332,-0.0714285714285714,0.4782608695652173,0.0,-0.077
2017-08-13 04:15:00.000,-1.0,-0.8347107438016529,336,0.41249999999999987,-0.0714285714285714,0.4782608695652173,0.0,-0.077333
2017-08-13 04:30:00.000,-1.0,-0.8181818181818181,338,0.41249999999999987,-0.0714285714285714,0.4565217391304348,0.0,-0.077667
2017-08-13 04:45:00.000,-1.0,-0.7851239669421488,342,0.4166666666666665,-0.0714285714285714,0.4565217391304348,0.0,-0.078667
2017-08-13 05:00:00.000,-1.0,-0.7520661157024793,340,0.4208333333333334,-0.0714285714285714,0.4565217391304348,0.0,-0.078
2017-08-13 05:15:00.000,-1.0,-0.7355371900826446,342,0.42500000000000004,-0.0714285714285714,0.4347826086956521,0.0,-0.078
2017-08-13 05:30:00.000,-1.0,-0.71900826446281,339,0.4333333333333331,-0.0714285714285714,0.4130434782608696,0.0,-0.078
2017-08-13 05:45:00.000,-1.0,-0.7024793388429752,341,0.4375,-0.0714285714285714,0.4130434782608696,0.0,-0.078333
2017-08-13 06:00:00.000,-1.0,-0.6859504132231404,342,0.44166666666666665,-0.0714285714285714,0.4130434782608696,0.0,-0.078
2017-08-13 06:15:00.000,-0.9837067209775967,-0.6694214876033058,342,0.44999999999999973,-0.0714285714285714,0.3913043478260869,0.0,-0.082667
2017-08-13 06:30:00.000,-0.9531568228105907,-0.6694214876033058,340,0.45833333333333326,-0.0714285714285714,0.3695652173913042,0.0,-0.082667
2017-08-13 06:45:00.000,-0.9226069246435845,-0.6528925619834711,337,0.4666666666666668,-0.0714285714285714,0.3695652173913042,1.33333,0.054333
2017-08-13 07:00:00.000,-0.8920570264765784,-0.6363636363636362,338,0.47499999999999987,-0.0714285714285714,0.34782608695652173,10.4667,0.270333
2017-08-13 07:15:00.000,-0.8370672097759675,-0.6363636363636362,336,0.48750000000000004,-0.0714285714285714,0.326086956521739,16.4667,0.485333
2017-08-13 07:30:00.000,-0.7576374745417516,-0.6363636363636362,333,0.5,-0.0714285714285714,0.30434782608695654,23.2667,0.663333
2017-08-13 07:45:00.000,-0.6782077393075356,-0.6528925619834711,332,0.5124999999999997,-0.0714285714285714,0.28260869565217384,106.4,1.05233
2017-08-13 08:00:00.000,-0.5987780040733197,-0.6363636363636362,330,0.5249999999999999,-0.0714285714285714,0.28260869565217384,150.533,1.76233
2017-08-13 08:15:00.000,-0.5030549898167007,-0.6363636363636362,328,0.5374999999999999,-0.0714285714285714,0.26086956521739135,199.667,2.47667
2017-08-13 08:30:00.000,-0.3910386965376783,-0.6363636363636362,326,0.5541666666666665,-0.0714285714285714,0.23913043478260865,249.133,3.368
2017-08-13 08:45:00.000,-0.2790224032586559,-0.6528925619834711,323,0.5708333333333333,-0.0714285714285714,0.21739130434782616,299.733,4.34133
2017-08-13 09:00:00.000,-0.16496945010183306,-0.6363636363636362,321,0.5833333333333333,-0.0714285714285714,0.19565217391304346,354.133,5.33333
2017-08-13 09:15:00.000,-0.06517311608961307,-0.6363636363636362,317,0.5999999999999999,-0.0714285714285714,0.17391304347826075,405.333,6.28133
2017-08-13 09:30:00.000,0.02240325865580428,-0.6528925619834711,311,0.6208333333333331,-0.0714285714285714,0.15217391304347827,456.933,7.177
2017-08-13 09:45:00.000,0.10997963340122197,-0.6528925619834711,309,0.6374999999999997,-0.0714285714285714,0.13043478260869557,510.2,7.97667
2017-08-13 10:00:00.000,0.19755600814663943,-0.6528925619834711,305,0.6541666666666668,-0.0714285714285714,0.10869565217391308,563.4,8.69467
2017-08-13 10:15:00.000,0.281059063136456,-0.6528925619834711,299,0.6708333333333334,-0.0714285714285714,0.08695652173913038,613.4,9.34433
2017-08-13 10:30:00.000,0.36048879837067194,-0.6694214876033058,294,0.6875,-0.0714285714285714,0.04347826086956519,665.067,9.92067
2017-08-13 10:45:00.000,0.43991853360488786,-0.6859504132231404,291,0.7041666666666668,-0.0714285714285714,0.021739130434782483,714.6,10.4303
2017-08-13 11:00:00.000,0.5193482688391038,-0.6694214876033058,285,0.7208333333333332,-0.0714285714285714,0.0,759.533,10.747
2017-08-13 11:15:00.000,0.5865580448065171,-0.6859504132231404,282,0.7375,-0.0714285714285714,-0.021739130434782594,798.733,13.8603
2017-08-13 11:30:00.000,0.645621181262729,-0.6859504132231404,276,0.7541666666666667,-0.0714285714285714,-0.04347826086956519,830.8,15.4797
2017-08-13 11:45:00.000,0.7026476578411405,-0.7024793388429752,270,0.7666666666666668,-0.0714285714285714,-0.0652173913043479,860.267,15.6367
2017-08-13 12:00:00.000,0.7596741344195517,-0.7024793388429752,267,0.7791666666666668,-0.0714285714285714,-0.08695652173913049,889.2,23.9673
2017-08-13 12:15:00.000,0.80040733197556,-0.7024793388429752,264,0.7958333333333334,-0.0714285714285714,-0.10869565217391308,909.333,33.0913
2017-08-13 12:30:00.000,0.8228105906313643,-0.71900826446281,257,0.8083333333333336,-0.0714285714285714,-0.13043478260869568,924.933,33.991
2017-08-13 12:45:00.000,0.8452138492871688,-0.71900826446281,249,0.8166666666666667,-0.0714285714285714,-0.15217391304347827,938.133,34.4113
2017-08-13 13:00:00.000,0.8696537678207739,-0.71900826446281,242,0.8291666666666668,-0.0714285714285714,-0.17391304347826086,946.4,34.9943
2017-08-13 13:15:00.000,0.8615071283095721,-0.7355371900826446,232,0.8416666666666668,-0.0714285714285714,-0.19565217391304346,947.6,35.126
2017-08-13 13:30:00.000,0.8248472505091649,-0.7355371900826446,225,0.8500000000000001,-0.0714285714285714,-0.21739130434782616,949.0,35.2023
2017-08-13 13:45:00.000,0.7881873727087574,-0.7355371900826446,215,0.8583333333333334,-0.0714285714285714,-0.23913043478260876,945.8,34.8747
2017-08-13 14:00:00.000,0.7515274949083501,-0.71900826446281,205,0.8708333333333336,-0.1428571428571429,-0.23913043478260876,927.6,34.948
2017-08-13 14:15:00.000,0.7026476578411405,-0.71900826446281,197,0.8791666666666667,-0.1428571428571429,-0.26086956521739135,914.867,34.695
2017-08-13 14:30:00.000,0.6374745417515273,-0.71900826446281,187,0.8874999999999997,-0.1428571428571429,-0.28260869565217395,895.067,34.3773
2017-08-13 14:45:00.000,0.5743380855397147,-0.6859504132231404,177,0.8916666666666668,-0.2142857142857143,-0.28260869565217395,878.867,33.6447
2017-08-13 15:00:00.000,0.511201629327902,-0.6694214876033058,169,0.8999999999999999,-0.2142857142857143,-0.28260869565217395,856.933,33.3
2017-08-13 15:15:00.000,0.4480651731160894,-0.6363636363636362,162,0.9083333333333332,-0.2142857142857143,-0.30434782608695654,821.8,32.3937
2017-08-13 15:30:00.000,0.38900203665987765,-0.6033057851239669,156,0.9125000000000001,-0.2142857142857143,-0.30434782608695654,779.0,31.1853
2017-08-13 15:45:00.000,0.3299389002036659,-0.5702479338842975,149,0.9125000000000001,-0.2142857142857143,-0.32608695652173914,742.0,30.1977
2017-08-13 16:00:00.000,0.2688391038696536,-0.5206611570247934,144,0.9166666666666665,-0.2142857142857143,-0.32608695652173914,702.333,29.0107
2017-08-13 16:15:00.000,0.2016293279022403,-0.4876033057851239,140,0.9166666666666665,-0.2142857142857143,-0.32608695652173914,678.267,27.648
2017-08-13 16:30:00.000,0.1283095723014256,-0.4545454545454546,136,0.9125000000000001,-0.2142857142857143,-0.32608695652173914,599.133,21.9757
2017-08-13 16:45:00.000,0.05498981670061087,-0.4049586776859504,134,0.9083333333333332,-0.2142857142857143,-0.30434782608695654,546.333,23.884
2017-08-13 17:00:00.000,-0.018329938900203735,-0.3553719008264463,132,0.9041666666666668,-0.2857142857142857,-0.30434782608695654,506.4,22.3913
2017-08-13 17:15:00.000,-0.09572301425661922,-0.3223140495867769,131,0.8958333333333333,-0.2857142857142857,-0.28260869565217395,460.8,21.241
2017-08-13 17:30:00.000,-0.17718940936863548,-0.2892561983471075,130,0.8791666666666667,-0.2857142857142857,-0.28260869565217395,407.6,19.2177
2017-08-13 17:45:00.000,-0.25865580448065184,-0.2727272727272726,129,0.8666666666666665,-0.2857142857142857,-0.26086956521739135,349.467,16.9657
2017-08-13 18:00:00.000,-0.34215885947046853,-0.2396694214876034,129,0.8541666666666665,-0.2857142857142857,-0.23913043478260876,287.4,14.3217
2017-08-13 18:15:00.000,-0.4236252545824848,-0.20661157024793386,127,0.8374999999999999,-0.2857142857142857,-0.21739130434782616,225.667,11.0193
2017-08-13 18:30:00.000,-0.5071283095723015,-0.1900826446280991,128,0.8208333333333333,-0.2857142857142857,-0.19565217391304346,116.733,5.75867
2017-08-13 18:45:00.000,-0.5906313645621182,-0.17355371900826444,127,0.8041666666666665,-0.2857142857142857,-0.17391304347826086,52.6,2.273
2017-08-13 19:00:00.000,-0.6741344195519349,-0.15702479338842978,126,0.7833333333333332,-0.2857142857142857,-0.15217391304347827,50.9333,2.101
2017-08-13 19:15:00.000,-0.7515274949083504,-0.14049586776859502,126,0.7666666666666668,-0.2857142857142857,-0.13043478260869568,57.5333,2.40367
2017-08-13 19:30:00.000,-0.8228105906313645,-0.14049586776859502,125,0.75,-0.2142857142857143,-0.10869565217391308,56.0,2.587
2017-08-13 19:45:00.000,-0.8920570264765784,-0.12396694214876036,124,0.7333333333333334,-0.2142857142857143,-0.08695652173913049,37.2667,1.535
2017-08-13 20:00:00.000,-0.9633401221995926,-0.10743801652892548,123,0.7166666666666668,-0.2142857142857143,-0.0652173913043479,13.2,0.461
2017-08-13 20:15:00.000,-1.0,-0.10743801652892548,122,0.7041666666666668,-0.2142857142857143,-0.0652173913043479,0.0,-0.109333
2017-08-13 20:30:00.000,-1.0,-0.09090909090909083,119,0.6916666666666667,-0.2142857142857143,-0.04347826086956519,0.0,-0.130667
2017-08-13 20:45:00.000,-1.0,-0.07438016528925628,117,0.6833333333333336,-0.1428571428571429,-0.021739130434782594,0.0,-0.126667
2017-08-13 21:00:00.000,-1.0,-0.057851239669421406,116,0.675,-0.1428571428571429,-0.021739130434782594,0.0,-0.122667
2017-08-13 21:15:00.000,-1.0,-0.04132231404958675,113,0.6666666666666665,-0.1428571428571429,-0.021739130434782594,0.0,-0.122667
2017-08-13 21:30:00.000,-1.0,-0.024793388429751984,112,0.6583333333333332,-0.0714285714285714,0.0,0.0,-0.121667
2017-08-13 21:45:00.000,-1.0,-0.008264462809917328,111,0.6499999999999999,-0.0714285714285714,0.021739130434782483,0.0,-0.122333
2017-08-13 22:00:00.000,-1.0,0.008264462809917328,108,0.6458333333333333,-0.0714285714285714,0.021739130434782483,0.0,-0.117667
2017-08-13 22:15:00.000,-1.0,0.04132231404958686,107,0.6416666666666666,-0.0714285714285714,0.04347826086956519,0.0,-0.118
2017-08-13 22:30:00.000,-1.0,0.04132231404958686,106,0.6374999999999997,-0.0714285714285714,0.0652173913043479,0.0,-0.116333
2017-08-13 22:45:00.000,-1.0,0.05785123966942152,104,0.6333333333333333,0.0,0.0652173913043479,0.0,-0.116667
2017-08-13 23:00:00.000,-1.0,0.07438016528925617,103,0.6291666666666667,0.0,0.08695652173913038,0.0,-0.117667
2017-08-13 23:15:00.000,-1.0,0.07438016528925617,103,0.625,0.0,0.10869565217391308,0.0,-0.117333
2017-08-13 23:30:00.000,-1.0,0.07438016528925617,103,0.6208333333333331,0.0,0.13043478260869557,0.0,-0.115667
2017-08-13 23:45:00.000,-1.0,0.07438016528925617,103,0.6166666666666665,0.0,0.15217391304347827,0.0,-0.116667
2017-08-14 00:00:00.000,-1.0,0.1074380165289257,111,0.5749999999999997,0.0,0.34782608695652173,0.0,-0.116
2017-08-14 00:15:00.000,-1.0,0.09090909090909083,110,0.5666666666666667,0.0,0.3695652173913042,0.0,-0.116333
2017-08-14 00:30:00.000,-1.0,0.05785123966942152,110,0.5583333333333331,0.0,0.3913043478260869,0.0,-0.116
2017-08-14 00:45:00.000,-1.0,0.04132231404958686,110,0.5541666666666665,0.0,0.4347826086956521,0.0,-0.116667
2017-08-14 01:00:00.000,-1.0,0.008264462809917328,111,0.5458333333333334,0.0,0.4565217391304348,0.0,-0.116333
2017-08-14 01:15:00.000,-1.0,-0.024793388429751984,111,0.5374999999999999,0.0,0.4782608695652173,0.0,-0.115667
2017-08-14 01:30:00.000,-1.0,-0.057851239669421406,111,0.5249999999999999,0.0,0.5,0.0,-0.116
2017-08-14 01:45:00.000,-1.0,-0.10743801652892548,112,0.5166666666666666,0.0,0.5217391304347825,0.0,-0.116667
2017-08-14 02:00:00.000,-1.0,-0.14049586776859502,112,0.5083333333333333,0.0,0.5434782608695652,0.0,-0.116667
2017-08-14 02:15:00.000,-1.0,-0.1900826446280991,111,0.4958333333333331,0.0,0.5652173913043477,0.0,-0.115333
2017-08-14 02:30:00.000,-1.0,-0.2396694214876034,112,0.4833333333333334,0.0,0.5869565217391304,0.0,-0.117
2017-08-14 02:45:00.000,-1.0,-0.2892561983471075,111,0.4708333333333332,0.0,0.5869565217391304,0.0,-0.116667
2017-08-14 03:00:00.000,-1.0,-0.33884297520661155,110,0.45833333333333326,0.0,0.6086956521739131,0.0,-0.116667
2017-08-14 03:15:00.000,-1.0,-0.38842975206611563,110,0.4458333333333333,0.0,0.6086956521739131,0.0,-0.117667
2017-08-14 03:30:00.000,-1.0,-0.4545454545454546,110,0.4333333333333331,0.0,0.6304347826086956,0.0,-0.117
2017-08-14 03:45:00.000,-1.0,-0.5041322314049587,110,0.42500000000000004,-0.0714285714285714,0.6304347826086956,0.0,-0.116333
2017-08-14 04:00:00.000,-1.0,-0.5537190082644627,110,0.41249999999999987,-0.0714285714285714,0.6304347826086956,0.0,-0.116
2017-08-14 04:15:00.000,-1.0,-0.6198347107438017,110,0.4041666666666668,-0.0714285714285714,0.6304347826086956,0.0,-0.117
2017-08-14 04:30:00.000,-1.0,-0.6694214876033058,110,0.3999999999999999,-0.0714285714285714,0.6304347826086956,0.0,-0.117
2017-08-14 04:45:00.000,-1.0,-0.71900826446281,111,0.39583333333333326,-0.0714285714285714,0.6304347826086956,0.0,-0.117333
2017-08-14 05:00:00.000,-1.0,-0.7520661157024793,110,0.39583333333333326,-0.0714285714285714,0.6086956521739131,0.0,-0.115667
2017-08-14 05:15:00.000,-1.0,-0.8016528925619835,110,0.39583333333333326,-0.0714285714285714,0.6086956521739131,0.0,-0.116333
2017-08-14 05:30:00.000,-1.0,-0.8512396694214877,117,0.4041666666666668,-0.0714285714285714,0.5652173913043477,0.0,-0.119667
2017-08-14 05:45:00.000,-1.0,-0.8842975206611571,117,0.41249999999999987,-0.0714285714285714,0.5434782608695652,0.0,-0.117333
2017-08-14 06:00:00.000,-1.0,-0.9338842975206612,117,0.4208333333333334,-0.0714285714285714,0.5217391304347825,0.0,-0.116
2017-08-14 06:15:00.000,-0.9877800407331976,-0.9504132231404958,135,0.4333333333333331,-0.0714285714285714,0.4782608695652173,0.0,-0.118333
2017-08-14 06:30:00.000,-0.9653767820773931,-0.9669421487603306,180,0.44999999999999973,-0.0714285714285714,0.4565217391304348,0.0,-0.127
2017-08-14 06:45:00.000,-0.9429735234215886,-0.9834710743801653,225,0.4624999999999999,0.0,0.4347826086956521,0.0,-0.044
2017-08-14 07:00:00.000,-0.9185336048879837,-0.9504132231404958,270,0.4791666666666665,0.0,0.3913043478260869,9.46667,0.214
2017-08-14 07:15:00.000,-0.8757637474541752,-0.9338842975206612,270,0.4958333333333331,0.0,0.34782608695652173,20.0,0.543
2017-08-14 07:30:00.000,-0.8126272912423625,-0.9173553719008265,270,0.5124999999999997,0.0,0.326086956521739,30.6,0.886667
2017-08-14 07:45:00.000,-0.7474541751527495,-0.9008264462809917,270,0.5333333333333332,0.0,0.30434782608695654,104.0,1.59533
2017-08-14 08:00:00.000,-0.6822810590631365,-0.8842975206611571,270,0.55,0.0,0.26086956521739135,156.667,3.06133
2017-08-14 08:15:00.000,-0.604887983706721,-0.8677685950413223,270,0.5666666666666667,0.0,0.23913043478260865,208.867,4.94033
2017-08-14 08:30:00.000,-0.5112016293279023,-0.8677685950413223,270,0.5791666666666666,0.0,0.21739130434782616,278.4,7.83567
2017-08-14 08:45:00.000,-0.4175152749490836,-0.8677685950413223,270,0.5958333333333332,0.0,0.19565217391304346,344.067,10.869
2017-08-14 09:00:00.000,-0.3238289205702648,-0.8512396694214877,270,0.6125,0.0,0.19565217391304346,376.733,12.833
2017-08-14 09:15:00.000,-0.2403258655804481,-0.8512396694214877,270,0.625,0.0,0.17391304347826075,398.133,14.038
2017-08-14 09:30:00.000,-0.16904276985743394,-0.8512396694214877,270,0.6374999999999997,0.0,0.15217391304347827,359.067,13.0227
2017-08-14 09:45:00.000,-0.09572301425661922,-0.8677685950413223,263,0.6499999999999999,0.0,0.15217391304347827,528.2,18.694
2017-08-14 10:00:00.000,-0.024439918533604943,-0.8677685950413223,263,0.6625000000000001,0.0,0.15217391304347827,555.933,20.0923
2017-08-14 10:15:00.000,0.05091649694500999,-0.8677685950413223,256,0.675,0.0,0.13043478260869557,633.533,23.3987
2017-08-14 10:30:00.000,0.13238289205702647,-0.8512396694214877,249,0.6875,0.0,0.10869565217391308,701.067,26.0997
2017-08-14 10:45:00.000,0.21384928716904272,-0.8677685950413223,240,0.6999999999999997,0.0,0.10869565217391308,432.333,18.057
2017-08-14 11:00:00.000,0.295315682281059,-0.8677685950413223,230,0.7124999999999999,0.0,0.10869565217391308,353.533,13.979
2017-08-14 11:15:00.000,0.370672097759674,-0.8677685950413223,225,0.7250000000000001,0.0,0.08695652173913038,385.8,15.2053
2017-08-14 11:30:00.000,0.43991853360488786,-0.8512396694214877,212,0.7375,0.0,0.0652173913043479,786.2,28.4187
2017-08-14 11:45:00.000,0.5071283095723014,-0.8181818181818181,202,0.7541666666666667,-0.0714285714285714,0.0652173913043479,719.333,26.3517
2017-08-14 12:00:00.000,0.5743380855397147,-0.7851239669421488,198,0.7666666666666668,-0.0714285714285714,0.0652173913043479,855.0,30.8227
2017-08-14 12:15:00.000,0.6191446028513237,-0.768595041322314,192,0.7791666666666668,-0.0714285714285714,0.04347826086956519,516.067,20.3897
2017-08-14 12:30:00.000,0.6395112016293278,-0.7355371900826446,187,0.7916666666666665,-0.0714285714285714,0.021739130434782483,812.333,30.0803
2017-08-14 12:45:00.000,0.6598778004073318,-0.7024793388429752,186,0.8041666666666665,-0.0714285714285714,0.021739130434782483,783.4,25.7107
2017-08-14 13:00:00.000,0.680244399185336,-0.6694214876033058,183,0.8208333333333333,-0.0714285714285714,0.0,758.867,29.2293
2017-08-14 13:15:00.000,0.6741344195519348,-0.6363636363636362,180,0.8333333333333333,-0.0714285714285714,-0.021739130434782594,413.467,16.9473
2017-08-14 13:30:00.000,0.6395112016293278,-0.6198347107438017,175,0.8416666666666668,-0.0714285714285714,-0.04347826086956519,344.867,13.872
2017-08-14 13:45:00.000,0.6048879837067209,-0.6033057851239669,171,0.8500000000000001,-0.0714285714285714,-0.0652173913043479,824.667,29.849
2017-08-14 14:00:00.000,0.5723014256619143,-0.5867768595041323,169,0.8625,-0.1428571428571429,-0.0652173913043479,977.6,35.011
2017-08-14 14:15:00.000,0.525458248472505,-0.5702479338842975,164,0.8708333333333336,-0.1428571428571429,-0.08695652173913049,387.933,16.442
2017-08-14 14:30:00.000,0.46639511201629325,-0.5702479338842975,157,0.875,-0.1428571428571429,-0.10869565217391308,793.8,27.44
2017-08-14 14:45:00.000,0.4093686354378818,-0.5537190082644627,153,0.8833333333333333,-0.2142857142857143,-0.10869565217391308,924.067,31.112
2017-08-14 15:00:00.000,0.3523421588594704,-0.5537190082644627,149,0.8916666666666668,-0.2142857142857143,-0.10869565217391308,673.8,25.4493
2017-08-14 15:15:00.000,0.295315682281059,-0.5702479338842975,143,0.8916666666666668,-0.2142857142857143,-0.13043478260869568,664.267,25.6233
2017-08-14 15:30:00.000,0.24032586558044788,-0.5371900826446281,136,0.8916666666666668,-0.2142857142857143,-0.13043478260869568,825.0,30.9923
2017-08-14 15:45:00.000,0.18737270875763734,-0.5206611570247934,131,0.8916666666666668,-0.2142857142857143,-0.15217391304347827,795.933,27.4153
2017-08-14 16:00:00.000,0.1344195519348268,-0.5206611570247934,125,0.8916666666666668,-0.2142857142857143,-0.15217391304347827,679.4,27.0457
2017-08-14 16:15:00.000,0.06924643584521384,-0.4876033057851239,122,0.8916666666666668,-0.2142857142857143,-0.15217391304347827,712.467,29.138
2017-08-14 16:30:00.000,-0.006109979633401319,-0.47107438016528924,118,0.8874999999999997,-0.2142857142857143,-0.15217391304347827,648.333,27.1737
2017-08-14 16:45:00.000,-0.07942973523421593,-0.4545454545454546,115,0.8874999999999997,-0.2142857142857143,-0.13043478260869568,635.933,26.903
2017-08-14 17:00:00.000,-0.15274949083503064,-0.42148760330578505,112,0.8833333333333333,-0.2142857142857143,-0.13043478260869568,629.4,26.139
2017-08-14 17:15:00.000,-0.2281059063136457,-0.4049586776859504,109,0.875,-0.2142857142857143,-0.10869565217391308,415.0,18.3733
2017-08-14 17:30:00.000,-0.3054989816700612,-0.38842975206611563,110,0.8666666666666665,-0.2142857142857143,-0.10869565217391308,226.8,10.3437
2017-08-14 17:45:00.000,-0.38289205702647666,-0.371900826446281,112,0.8625,-0.2142857142857143,-0.10869565217391308,332.867,14.262
2017-08-14 18:00:00.000,-0.4582484725050917,-0.3553719008264463,111,0.8541666666666665,-0.2142857142857143,-0.08695652173913049,181.0,8.02
2017-08-14 18:15:00.000,-0.5315682281059064,-0.3553719008264463,113,0.8458333333333332,-0.2142857142857143,-0.0652173913043479,154.2,6.97133
2017-08-14 18:30:00.000,-0.5987780040733197,-0.3553719008264463,114,0.8333333333333333,-0.2142857142857143,-0.04347826086956519,126.467,5.38667
2017-08-14 18:45:00.000,-0.6680244399185337,-0.3553719008264463,116,0.8249999999999997,-0.1428571428571429,-0.021739130434782594,84.8667,3.488
2017-08-14 19:00:00.000,-0.7372708757637475,-0.3553719008264463,117,0.8125,-0.1428571428571429,0.0,84.4,3.559
2017-08-14 19:15:00.000,-0.8004073319755601,-0.3553719008264463,117,0.8,-0.1428571428571429,0.021739130434782483,54.8,2.47833
